2,12,33,27,-10,3,5,2,4
2,14,36,27,4,8,4,3,8
10,27,42,31,1,10,9,6,17
7,23,31,1,1,9,7,5,10
2,11,30,8,-10,3,5,2,2
10,32,41,17,-1,0,11,10,-2
6,16,38,18,-5,10,6,6,12
8,25,41,30,0,8,7,4,15
12,34,44,26,-1,3,13,13,0
10,26,32,0,0,7,10,8,14
7,17,38,18,-5,11,7,7,12
11,27,32,0,0,8,10,9,15
-1,12,34,10,-5,4,2,0,7
13,31,39,2,0,8,10,12,12
8,25,41,26,0,9,7,4,15
7,24,32,1,-1,7,6,6,10
11,28,37,2,-1,8,10,9,14
11,33,43,20,-1,4,12,12,1
10,26,32,0,0,7,10,8,13
0,15,35,7,-1,8,3,-3,11
-2,12,32,2,-1,5,0,-6,12
7,17,38,26,-5,11,7,7,13
6,17,38,18,-5,10,7,6,12
2,13,35,43,23,5,6,3,6
0,15,36,13,-1,7,2,-3,13
7,17,38,22,-4,12,7,7,13
3,14,37,29,3,8,5,3,9
10,27,38,3,0,9,8,8,14
7,17,36,6,-6,9,7,8,12
11,27,35,1,0,8,10,9,15
